key,population,area_km,population_density,cluster
Brazil.regions.BA:Várzea Nova,12697.0,1225.892,10.35735611293654,84
Brazil.regions.BA:Água Fria,16970.0,743.014,22.839408140358056,25
Brazil.regions.CE,9132078.0,148894.757,61.33243496277038,13
Brazil.regions.CE:Abaiara,11737.0,180.08,65.17658818302976,5
Brazil.regions.CE:Acarape,14929.0,155.169,96.21122775812178,192
Brazil.regions.CE:Acaraú,62641.0,845.468,74.09032630448462,6
Brazil.regions.CE:Acopiara,54270.0,2265.349,23.95657357872893,25
Brazil.regions.CE:Aiuaba,17399.0,2434.423,7.147073454366805,84
Brazil.regions.CE:Alcântaras,11714.0,138.605,84.51354568738502,6
Brazil.regions.CE:Alto Santo,17146.0,1338.205,12.812685649807019,34
Brazil.regions.CE:Amontada,43452.0,1178.162,36.88117593336061,53
Brazil.regions.CE:Antonina do Norte,7353.0,260.104,28.269461446190757,25
Brazil.regions.CE:Apuiarés,14600.0,545.158,26.78122672693054,25
Brazil.regions.CE:Aquiraz,80271.0,480.997,166.88461674397138,162
Brazil.regions.CE:Aracati,74547.0,1230.507,60.58234532595101,5
Brazil.regions.CE:Aracoiaba,26469.0,656.597,40.3123986250318,96
Brazil.regions.CE:Ararendá,10935.0,344.131,31.775690071513466,53
Brazil.regions.CE:Araripe,21600.0,1099.933,19.63755974227521,34
Brazil.regions.CE:Aratuba,11847.0,114.785,103.21034978437949,48
Brazil.regions.CE:Arneiroz,7840.0,1066.362,7.352099943546375,84
Brazil.regions.CE:Assaré,23417.0,1116.331,20.97675331062203,34
Brazil.regions.CE:Aurora,24654.0,885.836,27.831336725985395,25
Brazil.regions.CE:Banabuiú,18197.0,1080.329,16.843942909983905,34
Brazil.regions.CE:Barbalha,60781.0,569.508,106.72545425174009,48
Brazil.regions.CE:Barreira,22425.0,245.805,91.23085372551412,192
Brazil.regions.CE:Barro,22680.0,711.887,31.85898885637749,53
Brazil.regions.CE:Barroquinha,15017.0,384.9,39.015328656793976,96
Brazil.regions.CE:Baturité,35750.0,308.581,115.85288789653283,3
Brazil.regions.CE:Beberibe,53573.0,1620.344,33.06273235806717,53
Brazil.regions.CE:Bela Cruz,32591.0,843.021,38.65977241373584,96
Brazil.regions.CE:Boa Viagem,54470.0,2836.783,19.20132770113188,34
Brazil.regions.CE:Brejo Santo,49477.0,663.429,74.57768653465556,6
Brazil.regions.CE:Camocim,63661.0,1128.894,56.39236279048343,5
Brazil.regions.CE:Campos Sales,27426.0,1082.769,25.32950241464246,25
Brazil.regions.CE:Canindé,76997.0,3218.481,23.92339740393061,25
Brazil.regions.CE:Capistrano,17738.0,222.549,79.70379556861634,6
Brazil.regions.CE:Caridade,22547.0,846.505,26.635400854100094,25
Brazil.regions.CE:Caririaçu,26965.0,623.564,43.24335593459533,96
Brazil.regions.CE:Cariré,18448.0,756.875,24.373905862923205,25
Brazil.regions.CE:Cariús,18699.0,1061.803,17.610611384597707,34
Brazil.regions.CE:Carnaubal,17606.0,364.839,48.25690235967098,73
Brazil.regions.CE:Cascavel,71743.0,834.963,85.92356787067212,6
Brazil.regions.CE:Catarina,20698.0,486.864,42.51289887935851,96
Brazil.regions.CE:Catunda,10342.0,790.705,13.079467057878729,34
Brazil.regions.CE:Caucaia,361400.0,1227.931,294.3162115786636,61
Brazil.regions.CE:Cedro,25557.0,725.798,35.2122766940664,53
Brazil.regions.CE:Chaval,13069.0,237.418,55.04637390593805,5
Brazil.regions.CE:Chorozinho,20264.0,278.413,72.78395764565592,6
Brazil.regions.CE:Choró,13521.0,815.77,16.574524682202092,34
Brazil.regions.CE:Coreaú,23136.0,775.796,29.822272865547127,53
Brazil.regions.CE:Crateús,75074.0,2985.152,25.14913813433956,25
Brazil.regions.CE:Crato,132123.0,1176.467,112.30489252992221,3
Brazil.regions.CE:Croatá,18063.0,696.984,25.915946420577804,25
Brazil.regions.CE:Cruz,24827.0,330.201,75.18753728789434,6
Brazil.regions.CE:Deputado Irapuan Pinheiro,9625.0,470.425,20.46022213955466,34
Brazil.regions.CE:Ererê,7198.0,382.707,18.808122140436417,34
Brazil.regions.CE:Eusébio,53618.0,79.005,678.665907221062,54
Brazil.regions.CE:Farias Brito,19450.0,503.622,38.62023501753299,96
Brazil.regions.CE:Forquilha,24218.0,516.993,46.84396113680456,73
Brazil.regions.CE:Fortaleza,2669342.0,312.407,8544.437224518017,140
Brazil.regions.CE:Fortim,16480.0,277.973,59.28633356477068,5
Brazil.regions.CE:Frecheirinha,14072.0,181.24,77.64290443610682,6
Brazil.regions.CE:General Sampaio,7618.0,205.81,37.01472231669987,53
Brazil.regions.CE:Granja,54748.0,2663.032,20.55852126448349,34
Brazil.regions.CE:Graça,14399.0,281.872,51.08347051143782,73
Brazil.regions.CE:Groaíras,11068.0,155.947,70.97283051293067,6
Brazil.regions.CE:Guaiúba,26064.0,267.128,97.57120182084994,48
Brazil.regions.CE:Guaraciaba do Norte,40642.0,611.464,66.46670940562322,5
Brazil.regions.CE:Guaramiranga,5193.0,59.436,87.37129012719564,6
Brazil.regions.CE:Hidrolândia,19978.0,966.853,20.66291359699975,34
Brazil.regions.CE:Horizonte,67337.0,160.764,418.8562115896593,196
Brazil.regions.CE:Ibaretama,13353.0,877.256,15.221326499904247,34
Brazil.regions.CE:Ibiapina,24997.0,414.938,60.242735059213665,5
Brazil.regions.CE:Ibicuitinga,12525.0,424.915,29.476483532000515,25
Brazil.regions.CE:Icapuí,19934.0,423.539,47.06532338226232,73
Brazil.regions.CE:Icó,68018.0,1871.995,36.33449875667403,53
Brazil.regions.CE:Iguatu,102498.0,1029.214,99.58861811051929,48
Brazil.regions.CE:Independência,26178.0,3218.678,8.133152803728736,84
Brazil.regions.CE:Ipaporanga,11593.0,702.126,16.51128145090767,34
Brazil.regions.CE:Ipaumirim,12463.0,275.159,45.2938119414593,73
Brazil.regions.CE:Ipu,41964.0,629.315,66.68202728363379,5
Brazil.regions.CE:Ipueiras,38166.0,1477.407,25.83309812394283,25
Brazil.regions.CE:Iracema,14297.0,821.247,17.408891600212847,34
Brazil.regions.CE:Irauçuba,24156.0,1461.253,16.53101824256306,34
Brazil.regions.CE:Itaitinga,37980.0,151.633,250.4731819590722,50
Brazil.regions.CE:Itaiçaba,7827.0,212.109,36.90083871971486,53
Brazil.regions.CE:Itapajé,52675.0,430.565,122.33925191318384,3
Brazil.regions.CE:Itapipoca,129358.0,1613.913,80.1517801765027,6
Brazil.regions.CE:Itapiúna,20382.0,588.699,34.6221073927423,53
Brazil.regions.CE:Itarema,41826.0,718.016,58.25218379534718,5
Brazil.regions.CE:Itatira,21647.0,783.436,27.63084668052017,25
Brazil.regions.CE:Jaguaretama,18162.0,1759.401,10.322831463662917,84
Brazil.regions.CE:Jaguaribara,11401.0,668.738,17.04853021661697,34
Brazil.regions.CE:Jaguaribe,34682.0,1876.806,18.47926743627205,34
Brazil.regions.CE:Jaguaruana,33705.0,867.563,38.850204538460034,96
Brazil.regions.CE:Jardim,27174.0,552.424,49.190476880077625,73
Brazil.regions.CE:Jijoca de Jericoacoara,19816.0,208.099,95.22390785155143,192
Brazil.regions.CE:Juazeiro do Norte,274207.0,248.832,1101.976433899177,43
Brazil.regions.CE:Jucás,24833.0,937.189,26.497323378742177,25
Brazil.regions.CE:Lavras da Mangabeira,31508.0,947.968,33.23740885768296,53
Brazil.regions.CE:Limoeiro do Norte,59540.0,750.068,79.37946959475674,6
Brazil.regions.CE:Madalena,19691.0,1034.722,19.030232274949213,34
Brazil.regions.CE:Maracanaú,227886.0,106.648,2136.8051909084093,11
Brazil.regions.CE:Maranguape,128978.0,590.873,218.28379364093468,183
Brazil.regions.CE:Marco,27361.0,574.138,47.655790071376565,73
Brazil.regions.CE:Martinópole,11233.0,298.962,37.57333707962885,53
Brazil.regions.CE:Massapê,38737.0,566.581,68.3697476618524,5
Brazil.regions.CE:Mauriti,47962.0,1049.488,45.70037961367829,73
Brazil.regions.CE:Meruoca,15057.0,149.845,100.48383329440422,48
Brazil.regions.CE:Milagres,27512.0,605.193,45.45987808847756,73
Brazil.regions.CE:Milhã,13155.0,502.344,26.18723424585543,25
Brazil.regions.CE:Miraíma,13818.0,699.964,19.741015252212968,34
Brazil.regions.CE:Missão Velha,35393.0,645.704,54.81304126968394,5
Brazil.regions.CE:Mombaça,43797.0,2119.48,20.66403080000755,25
Brazil.regions.CE:Monsenhor Tabosa,17234.0,886.137,19.448460001105925,34
Brazil.regions.CE:Morada Nova,61890.0,2778.578,22.2739833108878,25
Brazil.regions.CE:Moraújo,8724.0,415.633,20.989671176254053,34
Brazil.regions.CE:Morrinhos,22534.0,415.556,54.22614521267892,73
Brazil.regions.CE:Mucambo,14537.0,190.602,76.26887440845321,6
Brazil.regions.CE:Mulungu,10823.0,134.568,80.4277391356043,6
Brazil.regions.CE:Nova Olinda,15565.0,284.401,54.72906213409939,5
Brazil.regions.CE:Nova Russas,32328.0,742.765,43.52386017111738,96
Brazil.regions.CE:Novo Oriente,28607.0,949.393,30.131884267105402,53
Brazil.regions.CE:Ocara,25703.0,765.412,33.580607568211626,53
Brazil.regions.CE:Orós,21427.0,576.27,37.182223610460376,53
Brazil.regions.CE:Pacajus,72203.0,254.636,283.5537787272813,182
Brazil.regions.CE:Pacatuba,83432.0,131.994,632.089337394124,130
Brazil.regions.CE:Pacoti,12261.0,112.021,109.45269190598191,48
Brazil.regions.CE:Palhano,9386.0,440.381,21.31336274725749,34
Brazil.regions.CE:Palmácia,13322.0,117.813,113.07750418035361,3
Brazil.regions.CE:Paracuru,35076.0,302.468,115.96598648452067,3
Brazil.regions.CE:Paraipaba,32744.0,301.148,108.73059093867467,48
Brazil.regions.CE:Parambu,31521.0,2303.54,13.68372157635639,34
Brazil.regions.CE:Paramoti,12226.0,482.592,25.3340295736357,25
Brazil.regions.CE:Pedra Branca,43258.0,1303.287,33.19146128212742,53
Brazil.regions.CE:Pentecoste,37751.0,1378.258,27.39037248468719,25
Brazil.regions.CE:Pereiro,16307.0,433.514,37.61585554330425,53
Brazil.regions.CE:Pindoretama,20567.0,75.14,273.71573063614585,182
Brazil.regions.CE:Pires Ferreira,10951.0,243.099,45.047490939905146,73
Brazil.regions.CE:Poranga,12336.0,1309.259,9.422123506502533,84
Brazil.regions.CE:Porteiras,14996.0,217.58,68.92177589852008,5
Brazil.regions.CE:Potengi,11045.0,338.727,32.60737998447127,53
Brazil.regions.CE:Potiretama,6419.0,410.338,15.643201458309978,34
Brazil.regions.CE:Quiterianópolis,21084.0,1040.989,20.253816322746925,34
Brazil.regions.CE:Quixadá,87728.0,2019.834,43.433272239203816,96
Brazil.regions.CE:Quixelô,16178.0,559.561,28.911950618431234,25
Brazil.regions.CE:Quixeramobim,81082.0,3275.625,24.75313871398588,25
Brazil.regions.CE:Quixeré,22149.0,613.576,36.09821766170776,53
Brazil.regions.CE:Redenção,29053.0,225.821,128.654996656644,3
Brazil.regions.CE:Reriutaba,18491.0,383.319,48.239195030770716,73
Brazil.regions.CE:Russas,78194.0,1590.257,49.17066864035184,73
Brazil.regions.CE:Salitre,16554.0,804.356,20.58043950688501,34
Brazil.regions.CE:Santa Quitéria,43703.0,4260.479,10.257766791011058,84
Brazil.regions.CE:Santana do Acaraú,32452.0,969.326,33.47893278422326,53
Brazil.regions.CE:Santana do Cariri,17700.0,855.563,20.688131674698415,34
Brazil.regions.CE:Senador Pompeu,25496.0,1002.131,25.44178355923527,25
Brazil.regions.CE:Senador Sá,7623.0,423.919,17.98220886537287,34
Brazil.regions.CE:Sobral,208935.0,2122.898,98.4197073999787,48
Brazil.regions.CE:Solonópole,18324.0,1536.165,11.928406128247943,34
Brazil.regions.CE:São Benedito,47903.0,338.21,141.63685284290827,64
Brazil.regions.CE:São Gonçalo do Amarante,48422.0,833.894,58.06733229882935,5
Brazil.regions.CE:São João do Jaguaribe,7645.0,280.456,27.25917791026043,25
Brazil.regions.CE:São Luís do Curu,13000.0,122.42,106.19179872569842,48
Brazil.regions.CE:Tabuleiro do Norte,30697.0,861.828,35.618476076432884,53
Brazil.regions.CE:Tamboril,26251.0,1961.31,13.384421636559239,34
Brazil.regions.CE:Tauá,58859.0,4018.162,14.648239667788408,34
Brazil.regions.CE:Tejuçuoca,19187.0,759.715,25.255523452873774,25
Brazil.regions.CE:Tianguá,75946.0,908.888,83.5592504246948,6
Brazil.regions.CE:Trairi,55918.0,929.023,60.19011370009139,5
Brazil.regions.CE:Tururu,16271.0,202.276,80.43959738179517,6
Brazil.regions.CE:Ubajara,34792.0,421.033,82.63485285001413,6
Brazil.regions.CE:Umirim,19825.0,316.724,62.593930362081814,5
Brazil.regions.CE:Uruburetama,21850.0,97.072,225.09065435965056,81
Brazil.regions.CE:Uruoca,13840.0,696.754,19.86353863774015,34
Brazil.regions.CE:Varjota,18420.0,179.397,102.67730229602502,48
Brazil.regions.CE:Viçosa do Ceará,60889.0,1311.628,46.42246124663396,73
Brazil.regions.CE:Várzea Alegre,40721.0,835.709,48.72629108936245,73
Brazil.regions.DF,3015268.0,5760.783,523.4128763399003,158
Brazil.regions.DF:Brasília,3015268.0,5760.783,523.4128763399003,158
Brazil.regions.ES,4018650.0,46074.444,87.220802924936,0
Brazil.regions.ES:Afonso Cláudio,30586.0,941.188,32.49722690897037,53
Brazil.regions.ES:Alegre,30084.0,772.0,38.968911917098445,96
Brazil.regions.ES:Alfredo Chaves,14601.0,615.677,23.71535724089092,25
Brazil.regions.ES:Alto Rio Novo,7836.0,227.617,34.426251114811286,53
Brazil.regions.ES:Anchieta,29263.0,409.691,71.42700230173473,6
Brazil.regions.ES:Apiacá,7567.0,193.984,39.00837182448037,96
Brazil.regions.ES:Aracruz,101220.0,1420.285,71.26738647524968,6
Brazil.regions.ES:Atilio Vivacqua,11936.0,232.868,51.25650583162994,73
Brazil.regions.ES:Baixo Guandu,30998.0,909.039,34.09974709555916,53
Brazil.regions.ES:Barra de São Francisco,44650.0,944.521,47.272638723755215,73
Brazil.regions.ES:Boa Esperança,15037.0,428.716,35.07450153481559,53
Brazil.regions.ES:Bom Jesus do Norte,9936.0,89.084,111.53518027928696,3
Brazil.regions.ES:Brejetuba,12404.0,354.404,34.999604970598526,53
Brazil.regions.ES:Cachoeiro de Itapemirim,208972.0,864.583,241.70264740343032,81
Brazil.regions.ES:Cariacica,381285.0,279.718,1363.104984305622,24
Brazil.regions.ES:Castelo,37534.0,663.515,56.56842723977604,5
Brazil.regions.ES:Colatina,122499.0,1398.219,87.61073909022835,6
Brazil.regions.ES:Conceição da Barra,31063.0,1182.587,26.266989236309886,25
Brazil.regions.ES:Conceição do Castelo,12723.0,369.778,34.40713076494545,53
Brazil.regions.ES:Divino de São Lourenço,4304.0,174.039,24.730089232873095,25
Brazil.regions.ES:Domingos Martins,33850.0,1229.21,27.538012219230236,25
Brazil.regions.ES:Dores do Rio Preto,6749.0,159.298,42.36713580835917,96
Brazil.regions.ES:Ecoporanga,22923.0,2285.369,10.030327706379143,84
Brazil.regions.ES:Fundão,21509.0,286.854,74.9823952254457,6
Brazil.regions.ES:Governador Lindenberg,12709.0,360.016,35.30120883516288,53
Brazil.regions.ES:Guarapari,124859.0,589.825,211.6882126054338,183
Brazil.regions.ES:Guaçuí,30867.0,468.185,65.9290665014898,5
Brazil.regions.ES:Ibatiba,26082.0,240.278,108.54926376946703,48
Brazil.regions.ES:Ibiraçu,12479.0,201.248,62.008069645412625,5
Brazil.regions.ES:Ibitirama,8889.0,330.874,26.865211530673307,25
Brazil.regions.ES:Iconha,13860.0,203.528,68.09873825714398,5
Brazil.regions.ES:Irupi,13377.0,184.807,72.38362183250635,6
Brazil.regions.ES:Itaguaçu,14066.0,535.021,26.29055681926504,25
Brazil.regions.ES:Itapemirim,34348.0,550.709,62.370507836261986,5
Brazil.regions.ES:Itarana,10555.0,295.189,35.75675245351283,53
Brazil.regions.ES:Iúna,29161.0,460.586,63.31282322953802,5
Brazil.regions.ES:Jaguaré,30477.0,659.751,46.194700728001926,73
Brazil.regions.ES:Jerônimo Monteiro,12192.0,162.202,75.16553433373201,6
Brazil.regions.ES:João Neiva,16668.0,284.734,58.53884678331355,5
Brazil.regions.ES:Laranja da Terra,10947.0,458.37,23.882453040120428,25
Brazil.regions.ES:Linhares,173555.0,3496.263,49.640144348408576,73
Brazil.regions.ES:Mantenópolis,15350.0,321.418,47.75712623437393,73
Brazil.regions.ES:Marataízes,38499.0,130.268,295.5368931740719,61
Brazil.regions.ES:Marechal Floriano,16694.0,285.495,58.47387870190371,5
Brazil.regions.ES:Marilândia,12833.0,327.642,39.16775016634009,96
Brazil.regions.ES:Mimoso do Sul,26153.0,869.439,30.08031615789032,53
Brazil.regions.ES:Montanha,18833.0,1099.06,17.135552199152002,34
Brazil.regions.ES:Mucurici,5524.0,540.529,10.219618188848331,84
Brazil.regions.ES:Muniz Freire,17465.0,678.804,25.729076434434685,25
Brazil.regions.ES:Muqui,15449.0,327.268,47.205959641639275,73
Brazil.regions.ES:Nova Venécia,50110.0,1439.572,34.8089571066956,53
Brazil.regions.ES:Pancas,23184.0,837.842,27.671088343625648,25
Brazil.regions.ES:Pedro Canário,26184.0,433.453,60.40793350144076,5
Brazil.regions.ES:Pinheiros,27047.0,973.136,27.7936485753276,25
Brazil.regions.ES:Piúma,21711.0,74.046,293.20962644842393,61
Brazil.regions.ES:Ponto Belo,7863.0,360.11,21.834994862680848,25
Brazil.regions.ES:Presidente Kennedy,11574.0,594.897,19.455468761819272,34
Brazil.regions.ES:Rio Bananal,19141.0,641.929,29.81793936712627,53
Brazil.regions.ES:Rio Novo do Sul,11622.0,204.464,56.841302136317395,5
Brazil.regions.ES:Santa Leopoldina,12224.0,718.097,17.0227699043444,34
Brazil.regions.ES:Santa Maria de Jetibá,40431.0,735.239,54.99028207154408,5
Brazil.regions.ES:Santa Teresa,23590.0,683.219,34.52772829795424,53
Brazil.regions.ES:Serra,517510.0,547.631,944.9976352690041,83
Brazil.regions.ES:Sooretama,30070.0,587.036,51.223434337928175,73
Brazil.regions.ES:São Domingos do Norte,8638.0,298.58,28.930269944403513,25
Brazil.regions.ES:São Gabriel da Palha,37947.0,434.887,87.25714955839103,6
Brazil.regions.ES:São José do Calçado,10556.0,273.489,38.59753043084,96
Brazil.regions.ES:São Mateus,130611.0,2346.047,55.672797689048856,5
Brazil.regions.ES:São Roque do Canaã,12415.0,341.944,36.307114615258634,53
Brazil.regions.ES:Vargem Alta,21402.0,417.76,51.23037150517043,73
Brazil.regions.ES:Venda Nova do Imigrante,25277.0,185.909,135.96436966472845,64
Brazil.regions.ES:Viana,78239.0,312.279,250.5419832905831,50
Brazil.regions.ES:Vila Pavão,9208.0,433.257,21.25297456244215,34
Brazil.regions.ES:Vila Valério,14080.0,470.343,29.93560018964883,25
Brazil.regions.ES:Vila Velha,493838.0,210.225,2349.092638839339,28
Brazil.regions.ES:Vitória,362097.0,97.123,3728.231211968329,95
Brazil.regions.ES:Água Doce do Norte,11019.0,473.729,23.260133958444598,25
Brazil.regions.ES:Águia Branca,9642.0,454.448,21.21694891384713,34
Brazil.regions.GO,7018354.0,340125.715,20.63458800814281,190
Brazil.regions.GO:Alexânia,27653.0,847.893,32.61378499409713,53
Brazil.regions.GO:Aloândia,1995.0,102.16,19.52819107282694,34
Brazil.regions.GO:Alto Paraíso de Goiás,7624.0,2593.905,2.9391978503453284,84
Brazil.regions.GO:Anhanguera,1149.0,56.95,20.175592625109743,34
Brazil.regions.GO:Anicuns,21850.0,979.23,22.31345036406156,25
Brazil.regions.GO:Anápolis,386923.0,933.156,414.6391385791872,196
Brazil.regions.GO:Aparecida de Goiânia,578179.0,278.539,2075.755998262362,49
Brazil.regions.GO:Aragarças,20118.0,664.53,30.274028260575143,53
Brazil.regions.GO:Aragoiânia,10308.0,218.661,47.14146555627204,73
Brazil.regions.GO:Avelinópolis,2417.0,174.235,13.872069331649783,34
Brazil.regions.GO:Barro Alto,11167.0,1093.248,10.214516742770167,84
Brazil.regions.GO:Bela Vista de Goiás,29975.0,1275.849,23.494159575310245,25
Brazil.regions.GO:Bom Jesus de Goiás,25216.0,1405.028,17.946973298752766,34
Brazil.regions.GO:Britânia,5779.0,1463.006,3.9500863291059636,84
Brazil.regions.GO:Caldas Novas,91162.0,1608.439,56.67731259935876,5
Brazil.regions.GO:Campestre de Goiás,3630.0,273.815,13.25712616182459,34
Brazil.regions.GO:Campinorte,12626.0,1067.193,11.831037122619808,34
Brazil.regions.GO:Campo Alegre de Goiás,7589.0,2462.993,3.08121054343232,84
Brazil.regions.GO:Campos Belos,19887.0,724.074,27.46542480464704,25
Brazil.regions.GO:Carmo do Rio Verde,10082.0,418.544,24.088267900149088,25
Brazil.regions.GO:Catalão,108823.0,3821.463,28.47679017172219,25
Brazil.regions.GO:Caturaí,5070.0,205.078,24.72230078311667,25
Brazil.regions.GO:Ceres,22191.0,214.322,103.540467147563,48
Brazil.regions.GO:Cidade Ocidental,71376.0,390.959,182.56645837543067,121
Brazil.regions.GO:Colinas do Sul,3382.0,1708.187,1.9798769104319376,84
Brazil.regions.GO:Corumbaíba,9723.0,1883.665,5.161745851836712,84
Brazil.regions.GO:Corumbá de Goiás,11110.0,1061.955,10.461836895160342,84
Brazil.regions.GO:Cristalina,58997.0,6163.806,9.571521232173758,82
Brazil.regions.GO:Córrego do Ouro,2327.0,462.304,5.033484460441614,84
Brazil.regions.GO:Edéia,12372.0,1461.503,8.465258025471039,84
Brazil.regions.GO:Faina,6627.0,1945.658,3.4060456668129757,84
Brazil.regions.GO:Formosa,121617.0,5813.637,20.919262760987657,25
Brazil.regions.GO:Goiandira,5600.0,564.686,9.917015828265619,84
Brazil.regions.GO:Goianira,44289.0,212.552,208.36783469456887,183
Brazil.regions.GO:Goianésia,70084.0,1547.274,45.295144880609385,73
Brazil.regions.GO:Goiatuba,34095.0,2470.347,13.801704780745377,34
Brazil.regions.GO:Goiânia,1516113.0,728.841,2080.1697489575918,49
Brazil.regions.GO:Guapó,14209.0,517.255,27.470009956404482,25
Brazil.regions.GO:Hidrolândia,21706.0,953.729,22.759085652213574,25
Brazil.regions.GO:Inhumas,52866.0,615.278,85.92213601006374,6
